result_id,test_id,test_cas,molecularweight,conc1_mean,conc1_unit,conc1_remove,conc1_unit_type,conc1_mean2,conc1_unit2,conc1_mean3,conc1_unit3,conc1_mean4,conc1_unit4,conc1_mean2_manual,conc1_unit2_manual,conc1_mean4_manual,conc1_unit4_manual,chck_mean2,chck_mean2_fuzzy,chck_unit2,chck_mean4,chck_unit4
2087953,2052473,333415,304.35,8,fl oz/1000 ft2,FALSE,volume/area,0.0025466979547901,l/m2,0.0025466979547901,l/m2,0.0025466979547901,l/m2,2.4466864,l/m2,2.4466864,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2089188,2053204,60515,229.3,0.34,ml/plot,TRUE,volume/noscience,0.00034,l/plot,0.00034,l/plot,0.00034,l/plot,0.00034,l/plot,0.00034,l/plot,TRUE,TRUE,TRUE,TRUE,TRUE
2089376,2053339,5989275,136.23,0.2,ul/cm2,FALSE,volume/area,0.002,l/m2,0.002,l/m2,0.002,l/m2,0.002,l/m2,0.002,l/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2089608,2053472,2921882,350.6,3.39,ng/eu,TRUE,mass/noscience,3.39e-09,g/eu,3.39e-09,g/eu,3.39e-09,g/eu,3.39e-06,mg/eu,3.39e-06,mg/eu,FALSE,TRUE,FALSE,FALSE,FALSE
2091751,2054733,2921882,350.6,1,qt/100 gal,FALSE,volume/volume,0.0025,l/l,0.0025,l/l,0.0025,l/l,0.0025,l/l,0.0025,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2092710,2055405,3084626,369.7,2,ae lb/100 gal,FALSE,mass/volume,2.39652659146474,g/l,2.39652659146474,g/l,2.39652659146474,g/l,2.396528,g/l,2.396528,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2109679,2061080,2164172,232.2,0.051,AI lb/acre,FALSE,mass/area,0.00571631281732835,g/m2,0.00571631281732835,g/m2,0.00571631281732835,g/m2,0.005716318031251,g/m2,0.005716318031251,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2113468,2073083,127277536,250.262,2000,mg/kg org,FALSE,mass/mass,0.002,g/g,0.002,g/g,0.002,g/g,0.002,g/g,0.002,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2117263,2059748,148477718,411.3,568.6,g/ha,FALSE,mass/area,0.05686,g/m2,0.05686,g/m2,0.05686,g/m2,0.05686,g/m2,0.05686,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2124389,2067891,68359375,434.3,0.17,ppt,FALSE,fraction,0.00017,ppb,0.00017,ppb,0.00017,ppb,0.00017,ppb,0.00017,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2126050,2066366,114261,209.24,80,ppm,FALSE,fraction,80000,ppb,80000,ppb,80000,ppb,80000,ppb,80000,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2133877,2076074,117395,302.23,10,g/kg,FALSE,mass/mass,0.01,g/g,0.01,g/g,0.01,g/g,0.01,g/g,0.01,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2134383,2076116,25154523,,100,ug/100 g bdwt/d,FALSE,mass/mass/time,4.16666666666667e-08,g/g/h,,g/g,,g/g,4.16666666666667e-08,g/g/h,4.16666666666667e-08,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
2135315,2076494,333415,304.35,4.7,g/1.8kg sd,FALSE,mass/mass,0.00261111111111111,g/g,0.00261111111111111,g/g,0.00261111111111111,g/g,0.002611111111111,g/g,0.002611111111111,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2136350,2076815,84371653,429.6,0.1,mg/g bdwt,FALSE,mass/mass,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,1e-04,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2136482,2076840,9002602,4541.066,223,units,TRUE,noscience,223,unit,223,unit,223,unit,223,unit,223,unit,TRUE,TRUE,TRUE,TRUE,TRUE
2140566,2078094,123331,112.09,0.5,AI mM,FALSE,mol/volume,5e-04,mol/l,5e-04,mol/l,0.056045,g/l,5e-04,mol/l,0.056045,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
2141083,2078114,10592139,480.896,100,ug/kg dry soil,FALSE,mass/mass,1e-07,g/g,1e-07,g/g,1e-07,g/g,1e-07,g/g,1e-07,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2142323,2078556,123331,112.09,20,umol/kg dry soil,FALSE,mol/mass,2e-08,mol/g,2e-08,mol/g,2.2418e-06,g/g,2e-08,mol/g,2.2418e-06,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2144511,2079576,38641940,228.18,106.4,ae mg/L,FALSE,mass/volume,0.1064,g/l,0.1064,g/l,0.1064,g/l,0.1064,g/l,0.1064,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2144672,2079619,1071836,169.0731,100000,ae ug/L,FALSE,mass/volume,0.1,g/l,0.1,g/l,0.1,g/l,0.1,g/l,0.1,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2146204,2080346,38641940,228.18,1.58,AI mmol/dm3,FALSE,mol/volume,1.58,mol/m3,1.58,mol/m3,1.58,mol/m3,1.58,mol/m3,1.58,mol/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2147778,2081357,10043524,110.9834,0.1,0/00,FALSE,"",0.1,"",0.1,"",0.1,"",,,,,,TRUE,,,
2148129,2081506,732116,317.3,100,ug/m2,FALSE,mass/area,1e-04,g/m2,1e-04,g/m2,1e-04,g/m2,1e-04,g/m2,1e-04,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2153417,2083945,144558,84.007,3000,neq/g,TRUE,noscience/mass,3e-06,eq/g,3e-06,eq/g,3e-06,eq/g,3e-06,eq/g,3e-06,eq/g,TRUE,TRUE,TRUE,TRUE,TRUE
2153788,2084162,57921,581.6,3,mg/g soil,FALSE,mass/mass,0.003,g/g,0.003,g/g,0.003,g/g,0.003,g/g,0.003,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2153819,2084181,67663,119.37,1,ml/g soil,FALSE,volume/mass,0.001,l/g,0.001,l/g,0.001,l/g,0.001,l/g,0.001,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2153857,2084208,61336,334.4,100,IU/ml,TRUE,noscience/volume,1e+05,iunit/l,1e+05,iunit/l,1e+05,iunit/l,1e+05,iunit/l,1e+05,iunit/l,TRUE,TRUE,TRUE,TRUE,TRUE
2153912,2084256,3810740,1457.4,25,g/45.4 kg seed,FALSE,mass/mass,0.000550660792951543,g/g,0.000550660792951543,g/g,0.000550660792951543,g/g,0.000550660792952,g/g,0.000550660792952,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2155147,2084807,60515,229.3,1.419,AI mg/g,FALSE,mass/mass,0.001419,g/g,0.001419,g/g,0.001419,g/g,0.001419,g/g,0.001419,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2155959,2085025,64313,668.75488,100,nmol/org,TRUE,mol/noscience,1e-07,mol/organism,1e-07,mol/organism,1e-07,mol/organism,1e-07,mol/organism,1e-07,mol/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2156329,2085205,60515,229.3,3,AI ml/kg,FALSE,volume/mass,3e-06,l/g,3e-06,l/g,3e-06,l/g,3e-06,l/g,3e-06,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2156375,2085229,60515,229.3,0.16,AI ug/ul,FALSE,mass/volume,0.16,g/l,0.16,g/l,0.16,g/l,0.16,g/l,0.16,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2158149,2086485,54910893,309.33,10,ng,FALSE,mass,1e-08,g,1e-08,g,1e-08,g,1e-08,g,1e-08,g,TRUE,TRUE,TRUE,TRUE,TRUE
2158596,2086816,86479063,461.1,50,AI mg/L fd,FALSE,mass/volume,0.05,g/l,0.05,g/l,0.05,g/l,0.05,g/l,0.05,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2159415,2087331,51434,183.2,1.34,nmol/kg/mi,FALSE,mol/mass/time,8.03998392003216e-11,mol/g/h,8.04e-11,mol/g,1.472928e-08,g/g,8.03998392003216e-11,mol/g/h,8.03998392003216e-11,mol/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
2160180,2087849,50237,362.5,5,mg/300 g,FALSE,mass/mass,1.66666666666667e-05,g/g,1.66666666666667e-05,g/g,1.66666666666667e-05,g/g,1.66666666666667e-05,g/g,1.66666666666667e-05,g/g,FALSE,TRUE,TRUE,FALSE,TRUE
2160205,2087860,51434,183.2,200,ug/300 g bdwt,FALSE,mass/mass,6.66666666666666e-07,g/g,6.66666666666666e-07,g/g,6.66666666666666e-07,g/g,6.66666666666666e-07,g/g,6.66666666666666e-07,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2161453,2088420,67641,58.08,1.5,ml/kg/d,FALSE,volume/mass/time,6.25000000000001e-08,l/g/h,6e-06,l/g,6e-06,l/g,6.25000000000001e-08,l/g/h,6.25000000000001e-08,l/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
2166045,2090989,60311,181.66,100,nmol/kg,FALSE,mol/mass,1e-10,mol/g,1e-10,mol/g,1.8166e-08,g/g,1e-10,mol/g,1.8166e-08,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2167027,2091444,22248799,365.96062,454,g/1000 org,TRUE,mass/noscience,0.454,g/organism,0.454,g/organism,0.454,g/organism,0.454,g/organism,0.454,g/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2167171,2091522,5221169,238.71,548,ae mg/m2,FALSE,mass/area,0.548,g/m2,0.548,g/m2,0.548,g/m2,0.548,g/m2,0.548,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2169118,2092570,74332755,,0.0025,mCi/ml,FALSE,radioactivity/volume,92500000,Bq/l,92500000,Bq/l,92500000,Bq/l,92500000,Bq/l,92500000,Bq/l,TRUE,TRUE,TRUE,TRUE,TRUE
2170696,2093194,45298906,,0.2,mg/kg/fish,TRUE,mass/mass/noscience,2e-07,g/g/fish,2e-07,g/g/fish,2e-07,g/g/fish,0.2,mg/kg/fish,0.2,mg/kg/fish,FALSE,TRUE,FALSE,FALSE,FALSE
2174264,2094793,23135220,219.26,0.2,AI kg/1000 m,FALSE,mass/length,0.2,g/m,0.2,g/m,0.2,g/m,0.2,g/m,0.2,g/m,TRUE,TRUE,TRUE,TRUE,TRUE
2174678,2094988,119446683,406.3,0.44,AI ug/ml,FALSE,mass/volume,0.00044,g/l,0.00044,g/l,0.00044,g/l,0.00044,g/l,0.00044,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2175088,2095265,17804352,290.32,0.500,AI g/L soil,FALSE,mass/volume,0.5,g/l,0.5,g/l,0.5,g/l,0.5,g/l,0.5,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2177279,2096456,13194484,242.3,0.35,g/5 kg soil,FALSE,mass/mass,7e-05,g/g,7e-05,g/g,7e-05,g/g,7e-05,g/g,7e-05,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2177739,2096708,7647145,58.44,10.0,dS/m,FALSE,electricity/length,1,S/m,1,S/m,1,S/m,1,S/m,1,S/m,TRUE,TRUE,TRUE,TRUE,TRUE
2178076,2096794,1071836,169.0731,0.75,ae lb/acre,FALSE,mass/area,0.0840634237842405,g/m2,0.0840634237842405,g/m2,0.0840634237842405,g/m2,0.084063500459573,g/m2,0.084063500459573,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2179171,2097326,158062670,229.16,2.39,g/100 gal,FALSE,mass/volume,0.00631371205135974,g/l,0.00631371205135974,g/l,0.00631371205135974,g/l,0.00631371205136,g/l,0.00631371205136,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2179569,2097526,1897456,265.9,2.0,pt/100 gal,FALSE,volume/volume,0.0025,l/l,0.0025,l/l,0.0025,l/l,0.0025,l/l,0.0025,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2179870,2097725,50000,30.026,200,ml/m3,FALSE,volume/volume,0.2,l/m3,0.2,l/m3,0.2,l/m3,0.2,l/m3,0.2,l/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2180898,2098391,7704349,32.066,16,g/10.2 L,FALSE,mass/volume,1.56862745098039,g/l,1.56862745098039,g/l,1.56862745098039,g/l,1.56862745098039,g/l,1.56862745098039,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2180901,2098394,131860338,403.4,10.5,ml/15.1 L,FALSE,volume/volume,0.000695364238410596,l/l,0.000695364238410596,l/l,0.000695364238410596,l/l,0.000695364238411,l/l,0.000695364238411,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2180903,2098396,124495187,308.1,2.1,ml/10.2 L,FALSE,volume/volume,0.000205882352941176,l/l,0.000205882352941176,l/l,0.000205882352941176,l/l,0.000205882352941,l/l,0.000205882352941,l/l,FALSE,TRUE,TRUE,FALSE,TRUE
2181553,2098738,308068566,,200,mg/200 ml,FALSE,mass/volume,1,g/l,1,g/l,1,g/l,1,g/l,1,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2185868,2101304,29232937,305.34,2.4,kg/feddan,FALSE,mass/area,0.571428571428571,g/m2,0.571428571428571,g/m2,0.571428571428571,g/m2,0.57142848,g/m2,0.57142848,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2190208,2103913,16752775,162.21118,88,AI ng,FALSE,mass,8.8e-08,g,8.8e-08,g,8.8e-08,g,8.8e-08,g,8.8e-08,g,TRUE,TRUE,TRUE,TRUE,TRUE
2190562,2104114,301122,246.3,0.4,fl oz/in dbh,FALSE,volume/length,0.465724881889764,l/m,0.465724881889764,l/m,0.465724881889764,l/m,4474.496,ml/cm,4474.496,ml/cm,FALSE,TRUE,FALSE,FALSE,FALSE
2191483,2104700,1910425,257.16,600,AI g/200 L,FALSE,mass/volume,3,g/l,3,g/l,3,g/l,3,g/l,3,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2192250,2105026,13463677,79.87,10000,ng/ml,FALSE,mass/volume,0.01,g/l,0.01,g/l,0.01,g/l,0.01,g/l,0.01,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2193160,2105596,122453730,407.61,320,ml/acre,FALSE,volume/area,7.9073398152104e-05,l/m2,7.9073398152104e-05,l/m2,7.9073398152104e-05,l/m2,7.9073405774921e-05,l/m2,7.9073405774921e-05,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2196088,2107446,1071836,169.0731,430,ae g/ha,FALSE,mass/area,0.043,g/m2,0.043,g/m2,0.043,g/m2,0.043,g/m2,0.043,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2196761,2108003,1327419,,0.10,g/dm3,FALSE,mass/volume,100,g/m3,100,g/m3,100,g/m3,100,g/m3,100,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2196974,2108096,112410238,352.5,0.06,AI lb/gal/acre,FALSE,mass/volume/area,0.00177657657514684,g/l/m2,0.00177657657514684,g/l/m2,0.00177657657514684,g/l/m2,0.001776576575147,g/l/m2,0.001776576575147,g/l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2202123,2110820,298022,260.4,2.1,AI g/10 m,FALSE,mass/length,0.21,g/m,0.21,g/m,0.21,g/m,0.21,g/m,0.21,g/m,TRUE,TRUE,TRUE,TRUE,TRUE
2202587,2111061,7647145,58.44,1.8,mg/g dry wt,FALSE,mass/mass,0.0018,g/g,0.0018,g/g,0.0018,g/g,0.0018,g/g,0.0018,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2206683,2113042,143339,49.007,0.754,g/1000 g food,FALSE,mass/mass,0.000754,g/g,0.000754,g/g,0.000754,g/g,0.000754,g/g,0.000754,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2212588,2116107,51036,338.4385,0.1,nl/org,TRUE,volume/noscience,1e-10,l/organism,1e-10,l/organism,1e-10,l/organism,1e-10,l/organism,1e-10,l/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2215478,2117983,122349,201.66,300,g/10 acre,FALSE,mass/area,0.00741313107675975,g/m2,0.00741313107675975,g/m2,0.00741313107675975,g/m2,0.007413131791399,g/m2,0.007413131791399,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2216327,2118389,26027383,264.4,0.02,AI % v/v,FALSE,fraction,2e+05,ppb,2e+05,ppb,2e+05,ppb,,,,,,TRUE,,,
2216838,2118741,16752775,162.21118,2.0,AI pt/acre,FALSE,volume/area,0.000233847947785858,l/m2,0.000233847947785858,l/m2,0.000233847947785858,l/m2,0.000233847947786,l/m2,0.000233847947786,l/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2217951,2119401,51630581,419.89982,0.05,ai lb/ha,FALSE,mass/area,0.00226796,g/m2,0.00226796,g/m2,0.00226796,g/m2,0.00226796,g/m2,0.00226796,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2218667,2119622,16752775,162.21118,204.1,AI g/0.405 ha,FALSE,mass/area,0.0503950617283952,g/m2,0.0503950617283952,g/m2,0.0503950617283952,g/m2,0.050395061728395,g/m2,0.050395061728395,g/m2,FALSE,TRUE,TRUE,FALSE,TRUE
2218799,2119722,59669260,354.5,1.4,L/100 lbs sd,FALSE,volume/mass,3.08647418825729e-05,l/g,3.08647418825729e-05,l/g,3.08647418825729e-05,l/g,3.0864716705883e-05,l/g,3.0864716705883e-05,l/g,FALSE,TRUE,TRUE,FALSE,TRUE
2219101,2119953,16752775,162.21118,0.204,AI kg/378.5 L,FALSE,mass/volume,0.538969616908851,g/l,0.538969616908851,g/l,0.538969616908851,g/l,0.538969616908851,g/l,0.538969616908851,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2219511,2120238,122145,277.24,40.0,AI g/400 m2,FALSE,mass/area,0.1,g/m2,0.1,g/m2,0.1,g/m2,0.1,g/m2,0.1,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2220782,2120985,23135220,219.26,2,qt/acre,FALSE,volume/area,0.000467695895571716,l/m2,0.000467695895571716,l/m2,0.000467695895571716,l/m2,,,,,,TRUE,,,
2221463,2121425,25606411,224.73,180,AI g/100 L,FALSE,mass/volume,1.8,g/l,1.8,g/l,1.8,g/l,1.8,g/l,1.8,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2222369,2121873,107534963,307.82,1.8,AI ml/kg sd,FALSE,volume/mass,1.8e-06,l/g,1.8e-06,l/g,1.8e-06,l/g,1.8e-06,l/g,1.8e-06,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2222721,2122068,66063056,328.8,81.2,AI ml/100 kg,FALSE,volume/mass,8.12e-07,l/g,8.12e-07,l/g,8.12e-07,l/g,8.12e-07,l/g,8.12e-07,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2223289,2122441,2921882,350.6,0.05,ml/25 L,FALSE,volume/volume,2e-06,l/l,2e-06,l/l,2e-06,l/l,2e-06,l/l,2e-06,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2224264,2123144,165252700,202.21,6.80,g/3.79 L,FALSE,mass/volume,1.79419525065963,g/l,1.79419525065963,g/l,1.79419525065963,g/l,1.79419525065963,g/l,1.79419525065963,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2224332,2123190,165252700,202.21,2.60,g/gal,FALSE,mass/volume,0.686847336131185,g/l,0.686847336131185,g/l,0.686847336131185,g/l,0.68684746,g/l,0.68684746,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2226482,2123786,67641,58.08,200,uL/100 L,FALSE,volume/volume,2e-06,l/l,2e-06,l/l,2e-06,l/l,2e-06,l/l,2e-06,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2226852,2123922,50282,272.4,1,nM,FALSE,mol/volume,1e-09,mol/l,1e-09,mol/l,2.724e-07,g/l,1e-09,mol/l,2.724e-07,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
2227366,2124169,63252,201.22,1.0,AI lb/100 gal,FALSE,mass/volume,1.19826329573237,g/l,1.19826329573237,g/l,1.19826329573237,g/l,1.198265,g/l,1.198265,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2227707,2124402,67641,58.08,0.1,%,FALSE,fraction,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,1e+06,ppb,TRUE,TRUE,TRUE,TRUE,TRUE
2229133,2124931,2921882,350.6,470,AI g/1100 L,FALSE,mass/volume,0.427272727272727,g/l,0.427272727272727,g/l,0.427272727272727,g/l,0.427272727272727,g/l,0.427272727272727,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2229405,2125086,152114,491.1,10,umol/L,FALSE,mol/volume,1e-05,mol/l,1e-05,mol/l,0.004911,g/l,1e-05,mol/l,0.004911,g/l,TRUE,TRUE,TRUE,FALSE,FALSE
2229492,2125132,13593038,298.3,22.23,ng/g dw soil,FALSE,mass/mass,2.223e-08,g/g,2.223e-08,g/g,2.223e-08,g/g,2.223e-08,g/g,2.223e-08,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2229889,2125288,2921882,350.6,4.41,nmol/g lipid,FALSE,mol/mass,4.41e-09,mol/g,4.41e-09,mol/g,1.546146e-06,g/g,4.41e-09,mol/g,1.546146e-06,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2230210,2125425,2921882,350.6,0.07,kg/3.78 L,FALSE,mass/volume,18.5185185185186,g/l,18.5185185185186,g/l,18.5185185185186,g/l,18.5185185185186,g/l,18.5185185185186,g/l,FALSE,TRUE,TRUE,FALSE,TRUE
2230525,2125588,2921882,350.6,5,ml/kg dry seed,FALSE,volume/mass,5e-06,l/g,5e-06,l/g,5e-06,l/g,5e-06,l/g,5e-06,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2234433,2127327,10004441,99.09,1.80,AI ml/m,FALSE,volume/length,0.0018,l/m,0.0018,l/m,0.0018,l/m,0.0018,l/m,0.0018,l/m,TRUE,TRUE,TRUE,TRUE,TRUE
2234830,2127482,56425913,312.29,0.015,mg/eu,TRUE,mass/noscience,1.5e-05,g/eu,1.5e-05,g/eu,1.5e-05,g/eu,0.015,mg/eu,0.015,mg/eu,FALSE,TRUE,FALSE,FALSE,FALSE
2235158,2127681,148798,201.25,42,AI g/93 m2,FALSE,mass/area,0.451612903225806,g/m2,0.451612903225806,g/m2,0.451612903225806,g/m2,0.451612903225806,g/m2,0.451612903225806,g/m2,TRUE,TRUE,TRUE,TRUE,TRUE
2236578,2128222,56425913,312.29,15,cm3/dm3,FALSE,volume/volume,0.015,m3/m3,0.015,m3/m3,0.015,m3/m3,0.015,m3/m3,0.015,m3/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2236677,2128280,60207901,342.2,6,AI ng/mL,FALSE,mass/volume,6e-06,g/l,6e-06,g/l,6e-06,g/l,6e-06,g/l,6e-06,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2237544,2128701,60168889,331.2,5,AI 0/00,FALSE,"",5,"",5,"",5,"",,,,,,TRUE,,,
2237946,2128942,106728954,,0.83,AI ug/g dry soil,FALSE,mass/mass,8.3e-07,g/g,8.3e-07,g/g,8.3e-07,g/g,8.3e-07,g/g,8.3e-07,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2242128,2131092,52918635,505.2,0.1,AI mg/100 cm3,FALSE,mass/volume,1,g/m3,1,g/m3,1,g/m3,1,g/m3,1,g/m3,TRUE,TRUE,TRUE,TRUE,TRUE
2244225,2132187,9002602,4541.066,10,mIU/kg bdwt/h,FALSE,mass/time,0.01,g/h,0.96,g,0.96,g,0.01,iu/kg/h,0.01,iu/kg/h,TRUE,TRUE,FALSE,TRUE,FALSE
2244680,2132396,7722841,34.015,186,AI ng/L,FALSE,mass/volume,1.86e-07,g/l,1.86e-07,g/l,1.86e-07,g/l,1.86e-07,g/l,1.86e-07,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2245207,2132665,11128997,,36,ug/kg bdwt/h,FALSE,mass/mass/time,3.6e-08,g/g/h,3.456e-06,g/g,3.456e-06,g/g,3.6e-08,g/g/h,3.6e-08,g/g/h,TRUE,TRUE,TRUE,TRUE,TRUE
2246281,2133084,138261413,255.66,500,AI ng/kg fd,FALSE,mass/mass,5e-10,g/g,5e-10,g/g,5e-10,g/g,5e-10,g/g,5e-10,g/g,TRUE,TRUE,TRUE,TRUE,TRUE
2246973,2133292,56773423,629.4,1,mg/L fd,FALSE,mass/volume,0.001,g/l,0.001,g/l,0.001,g/l,0.001,g/l,0.001,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2247808,2133729,52918635,505.2,359.6,AI ug/org,TRUE,mass/noscience,0.0003596,g/organism,0.0003596,g/organism,0.0003596,g/organism,0.0003596,g/organism,0.0003596,g/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2247874,2133766,52918635,505.2,0.00005,ul/mg,FALSE,volume/mass,5e-08,l/g,5e-08,l/g,5e-08,l/g,5e-08,l/g,5e-08,l/g,TRUE,TRUE,TRUE,TRUE,TRUE
2248365,2134021,6164983,196.67,10,ug/ml,FALSE,mass/volume,0.01,g/l,0.01,g/l,0.01,g/l,0.01,g/l,0.01,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2248830,2134372,116063,190.27,0.5,oz/org,TRUE,mass/noscience,14.1747615625,g/organism,14.1747615625,g/organism,14.1747615625,g/organism,14.1747615625,g/organism,14.1747615625,g/organism,TRUE,TRUE,TRUE,TRUE,TRUE
2248927,2134447,116063,190.27,10,g/10 ft,FALSE,mass/length,3.28083989501312,g/m,3.28083989501312,g/m,3.28083989501312,g/m,3.2808398950131,g/m,3.2808398950131,g/m,FALSE,TRUE,TRUE,FALSE,TRUE
2249215,2134691,116063,190.27,2,g/10 L soil,FALSE,mass/volume,0.2,g/l,0.2,g/l,0.2,g/l,0.2,g/l,0.2,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2249546,2134918,116063,190.27,3.5,lb,FALSE,mass,1587.572,g,1587.572,g,1587.572,g,1587.573295,g,1587.573295,g,FALSE,TRUE,TRUE,FALSE,TRUE
2251253,2135745,1344703,79.55,40,mmol/kg dry bdwt/d,FALSE,mol/mass/time,1.66666666666667e-06,mol/g/h,0.00024,mol/g,0.019092,g/g,1.66666666666667e-06,mol/g/h,1.66666666666667e-06,mol/g/h,FALSE,TRUE,TRUE,FALSE,TRUE
2252962,2136586,66230044,419.89982,2.3,AI umol/kg dry soil,FALSE,mol/mass,2.3e-09,mol/g,2.3e-09,mol/g,9.65769586e-07,g/g,2.3e-09,mol/g,9.65769586e-07,g/g,TRUE,TRUE,TRUE,FALSE,FALSE
2254395,2137131,173221197,,20,ppm/g bdwt,FALSE,fraction/mass,20000,ppb/g,20000,ppb/g,20000,ppb/g,20000,ppb/g,20000,ppb/g,TRUE,TRUE,TRUE,TRUE,TRUE
2254502,2137164,63741,172.21,0.036,g food,FALSE,mass,0.036,g,0.036,g,0.036,g,0.036,g,0.036,g,TRUE,TRUE,TRUE,TRUE,TRUE
2254986,2137371,168316958,,6.25,ml/1000 L,FALSE,volume/volume,6.25e-06,l/l,6.25e-06,l/l,6.25e-06,l/l,6.25e-06,l/l,6.25e-06,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2255006,2137380,23103982,238.29,8.80,g/1000 L,FALSE,mass/volume,0.0088,g/l,0.0088,g/l,0.0088,g/l,0.0088,g/l,0.0088,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
2255018,2137384,138261413,255.66,4.375,AI ml/1000 L,FALSE,volume/volume,4.375e-06,l/l,4.375e-06,l/l,4.375e-06,l/l,4.375e-06,l/l,4.375e-06,l/l,TRUE,TRUE,TRUE,TRUE,TRUE
2255019,2137385,23103982,238.29,4.375,AI g/1000 L,FALSE,mass/volume,0.004375,g/l,0.004375,g/l,0.004375,g/l,0.004375,g/l,0.004375,g/l,TRUE,TRUE,TRUE,TRUE,TRUE
